,file_number,filename,blue,green,red
147,147,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/a9e593c1-7452-441f-a443-ad02c688c077.jpeg,103.97237230152176,123.3321458062994,157.63555503126105
148,148,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/b6b8b351-a520-4434-9a53-0ad108a0d740.jpeg,130.48719093220797,140.42145485040308,166.79037493913324
149,149,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/f98ef2f8-1e6e-48c1-be88-ebf1a6b223f0.jpeg,103.43290762172157,120.13578545504349,152.3903050742998
150,150,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/a90eeefb-df41-4516-8e15-ad7048a2d306.jpeg,131.76851254075342,147.38799670744697,182.289470286323
151,151,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/99eb11f1-f6c4-425c-98f2-4a50caf08014.jpeg,152.5117528542646,165.96900604432506,203.8885829415715
152,152,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/498ea2a0-60b7-4d00-a1c2-33eea03da041.jpeg,145.68843813387423,158.65341446923597,199.01893171061528
153,153,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/70653365-a797-476d-b6c1-542e29a772f6.jpeg,149.28756740690417,159.6007388221307,184.9025872928255
154,154,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/e6afa03a-095e-4ba7-9bc8-260f1b5aa6ab.jpeg,123.63299002779141,136.679744973026,170.84284235191544
155,155,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/84f3108d-c9ce-4541-967c-2619bfca4ccb.jpeg,100.51895582196863,121.69304595900464,153.6095875727643
156,156,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/6a044f9e-c9ed-439f-bcbf-f313416611ca.jpeg,130.70828357398761,154.94781601708104,189.26186081858648
157,157,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/1ce5da2f-1175-43d9-8484-9fefad560bc9.jpeg,136.86247333094545,160.73603475931665,198.31464033762634
158,158,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/887df3dc-e552-49c0-8e73-0deb2a202e93.jpeg,124.42298733355739,133.62379622440346,166.4427576456409
159,159,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/34129e18-e418-4742-b790-8e3233a014b2.jpeg,140.49179945950982,154.09826670394185,190.2355558661821
160,160,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/d8eca081-de45-4886-8bab-c0e70b9dece4.jpeg,131.76103813894605,150.50748536160785,185.26836524766577
161,161,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/016a3121-9f01-47a2-a78c-8a4bc8faf705.jpeg,121.90935552006594,128.5885065169234,153.85521096285612
162,162,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/ff973477-f8a2-4f93-a3c0-c61853d58e6c.jpeg,135.9197061219471,151.42873610918983,189.68767771783402
163,163,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/239d13e6-4d69-428a-b480-7acd629c6a60.jpeg,154.52486600176402,175.19858877807178,204.55322613474456
164,164,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/c9fa9309-3e9b-468d-8dbf-4e54e9615ed6.jpeg,118.65424657534247,134.92760936809546,165.74361467079098
165,165,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/1551781d-b736-440a-9a32-0793681eaaa5.jpeg,130.82149707183592,143.56149144566913,173.4420632688029
166,166,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/60452c2f-8fe1-4449-8f0b-7ae796be5637.jpeg,119.85010833857552,129.9205983085203,159.9941636960928
167,167,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/705d0e8e-834a-4217-910d-d2491a12e9ea.jpeg,131.17567932164192,146.25473116207363,184.3160146463673
168,168,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/80bbcf33-bbf0-472a-90d3-58e3c3a357ef.jpeg,125.17204945544215,145.09737824508528,183.4727806699089
169,169,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/8ff8354a-8df7-468c-9a4a-d40bb33651f2.jpeg,154.844112976832,175.46873632487717,207.09944861904702
170,170,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/19b97c3f-b8e3-4116-a181-452354de6829.jpeg,131.95661402152973,153.27103719264636,193.96339512152645
171,171,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/6975a752-7eb4-4684-96c0-4002d000fe45.jpeg,84.24089271945668,91.25926043284008,114.83826061239795
172,172,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/b143111a-bca6-4713-91c6-5b41157ef4fa.jpeg,119.71575575676562,130.69569219904665,164.5865973921158
173,173,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/c9b1edb6-709a-499e-befe-a607fa9e91cb.jpeg,135.38110371267152,155.99208030669894,197.33772195318807
174,174,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/77bccfc8-aa24-4641-a7fe-9b395f041bca.jpeg,109.3080614203455,116.49040307101727,148.35079974408188
175,175,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/33af71c1-df90-448d-8d41-959d47c80d0a.jpeg,122.1294402383021,136.71923792975053,171.30192379297506
176,176,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/9b335815-3937-4959-8d3c-75b550872076.jpeg,140.81511007221854,158.04139482957123,189.22359836723302
177,177,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/e66f51f4-2b0d-445c-a186-5edf086df3a8.jpeg,151.40167381202988,171.5733576361256,208.50543988909712
178,178,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/8c9b8b5b-4699-49d3-8fac-01985c7086a2.jpeg,116.52981374380208,135.785921641875,172.30643382766613
179,179,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/2f94d4fe-4fbf-4367-97ab-bafebdc1bf5e.jpeg,98.58108555786097,112.49894512928705,154.49483026171256
180,180,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/51edbe3e-4105-4d97-8831-77dc835af57d.jpeg,173.1279775500881,185.37376819160738,216.93873588722835
181,181,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/b8e90bdc-e335-4bda-80ef-450fec25c896.jpeg,145.03023130959494,169.8753468887763,202.29114460063366
182,182,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/d57138bd-6a42-4ffe-bb90-8dff34291b6d.jpeg,137.66677821054364,154.7241647923638,188.29487629601184
183,183,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/24654448-76e5-4525-ad7e-08eb2702f9d7.jpeg,132.59112477641946,157.8595396827743,195.91039039749293
184,184,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/ee724b80-b32f-434d-84c7-78264de837be.jpeg,100.94612636329447,120.08621662279052,161.8546446032343
185,185,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/d5c3fc3f-cc10-4c3e-983c-7de80774f663.jpeg,42.50334448160535,44.8943143812709,50.137123745819395
186,186,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/55b9a30a-954b-44be-aacb-45e04a8a0304.jpeg,117.68012725209023,142.22927757261843,175.9686825571915
187,187,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/1db81a4d-182e-4413-8863-94b62c8d2272.jpeg,135.69671254844314,152.582130607154,192.0071829480155
188,188,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/1cf812f3-3eab-4157-bc19-e80c808e3384.jpeg,128.47233989044412,147.59303997925198,183.17615391265394
189,189,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/0c3d08b5-4b5c-4ec2-833a-33c0b8594467.jpeg,137.9623387102856,151.90920265755676,179.78068369493903
190,190,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/157204f0-c3b9-4c61-9b9b-4a95b51872ba.jpeg,131.36525695185924,146.45491543258592,181.97087724184888
191,191,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/082d79c9-f4e8-488b-868f-10b76f0a0033.jpeg,131.36144564408258,150.16074509645514,177.78436520805803
192,192,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/6a914e0f-4cb0-4018-9efd-6aeb9d0e7d29.jpeg,102.4154532644434,115.31211836542978,143.15218412400188
193,193,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/faf2cb88-4a9f-45ef-b53f-78593b06b216.jpeg,121.61935494574776,141.48014069084513,184.76902146862662
194,194,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/4a2a1673-22fb-4754-94fb-7a1066fbc17f.jpeg,117.19064274358392,131.52221212809448,167.79713831478537
195,195,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/ba6a05b8-b87e-42af-803d-362ab0d6f3b1.jpeg,113.84794307158536,122.99801741839552,164.7377327763223
196,196,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/5eafb966-8f28-46a6-b80b-8b305e4434a3.jpeg,122.56985840182196,143.898108723636,178.64739083077532
197,197,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/6a12d0b7-0a2e-4bf7-beae-c90ae2989b82.jpeg,118.84598432908913,128.22860831626747,157.51135250645535
198,198,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/f5793cb8-d1f3-437b-a25f-f5c1e29c4839.jpeg,125.83821695228006,149.2809034837431,190.59371422713528
199,199,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/74917a80-4121-4394-b0fc-df21fa5be392.jpeg,123.08210929533993,139.79942541406012,169.0347714057376
200,200,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/34717cda-d0f2-4520-aed8-9d04aefacc42.jpeg,132.53240248431888,151.15930771957403,181.22350393761462
201,201,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/61a409a8-3d46-4699-8a03-482b078aac40.jpeg,122.20098762158848,147.45483619732548,180.10434652923922
202,202,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/46f122c9-b6f4-4a36-9baf-5dba2c329741.jpeg,135.1814569536424,148.47012771996216,174.04970435193945
203,203,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/6dcb21e5-44ee-4f09-97f1-4cb26b93a141.jpeg,142.11345843593446,161.7170926381931,196.1457926466842
204,204,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/3d3db291-dd9b-4ee9-a61c-9aea5feb60b2.jpeg,137.99304430681278,143.47841829442592,183.50605050023822
205,205,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/f6eda80b-103a-4a59-bac5-17c5f0fcbfa2.jpeg,124.59663246772372,142.94212360708852,177.38657896028667
206,206,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/e67bd480-2f4a-4534-87fc-708c41dee583.jpeg,132.9563772367523,145.71673564889082,181.2857991154913
207,207,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/65ff3fa9-d3d9-4b6e-bd13-a9ce4dbd21e6.jpeg,166.83700969724404,181.41896620762896,214.45827747697558
208,208,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/c8dfea77-9f0f-443f-a7ce-ee9defd28205.jpeg,135.0047558734416,153.15681344061989,185.18402622559975
209,209,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/4ffd1e5a-7d60-4886-bb47-60c5915ba610.jpeg,129.37906336088153,147.3356749311295,177.8245179063361
210,210,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/1422e23b-b65f-48d1-9a8f-13498ada69df.jpeg,122.71002538071066,144.1455160744501,174.81218274111674
211,211,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/87461353-a9d6-45fb-90bb-b30ab03f5188.jpeg,111.57695995767615,122.15358926032471,150.557616638561
212,212,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/59a686b5-af26-4769-9f44-ccdc94e53641.jpeg,84.42611821086263,87.85479233226837,108.82827476038338
213,213,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/070e407e-babf-40d8-bfc2-8dacb3e8a371.jpeg,134.01264811175352,151.5908812904173,190.23033263473786
214,214,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/12240188-f177-4c45-bb40-209ad7e02a05.jpeg,123.308785060311,141.1397507629705,172.2221515768057
215,215,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/58e876e4-eec7-4b86-824d-84edb0daf325.jpeg,108.48406238454045,123.53199278972647,156.58651768420344
216,216,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/325096ec-d297-4086-a659-ad52a785770c.jpeg,129.5323992994746,152.87275421601166,197.52295690299192
217,217,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/dfc05f87-b352-4deb-a9b0-0ef895d76ae0.jpeg,113.07170780743884,135.29677203172122,165.42834803976322
218,218,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/5fa036c9-57ec-4e34-b5ec-8f03db82c8e5.jpeg,108.61651928029825,118.7928065846586,142.7805323919817
219,219,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/1c01f64c-ea9e-49af-891a-826447b73af6.jpeg,133.52042704626334,146.40982206405695,178.53608540925268
220,220,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/1e4b12c4-544c-4969-a570-26175ffe8dec.jpeg,129.20443525951833,148.62096613941657,185.94581114378826
221,221,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/ef481c7b-49d2-460c-8a78-c96cad2be588.jpeg,123.68769559032717,140.84992887624466,177.5219772403983
222,222,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/3581afe0-c1d1-48a0-a0a2-5706d105cc77.jpeg,138.37376237623764,146.68307760095382,172.07052511533877
223,223,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/7b375281-dd06-4290-b38b-1abd3b2794e0.jpeg,116.38001196212745,136.32307900646632,173.30589191202193
224,224,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/9f0161c0-c406-4bcc-b714-c41c25d43497.jpeg,148.75757161351495,163.51352952974855,199.69314224240102
225,225,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/fd848b1c-e6a5-41f1-b15b-be27ae66b567.jpeg,129.21090927090037,148.91960764902902,186.1272583279711
226,226,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/21ce1afb-efad-429d-a757-1210dfb8e1b6.jpeg,112.17274808788424,128.61444682613143,158.40128854679202
227,227,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/d282c981-35cf-4408-8f19-4775f6d53e4f.jpeg,132.99636574964597,149.8940010313413,182.5513501567475
228,228,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/289b6ad2-c397-4163-ac2c-9da1d8c79d70.jpeg,125.1965717606043,142.66478791400348,176.88323649041254
229,229,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/7e607715-d404-44cf-9912-193ba4ba440e.jpeg,128.2265124005254,146.02879935100054,178.54792165649386
230,230,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/21184b62-f936-49c0-9d54-89601459832a.jpeg,116.82373283272403,133.18110858610808,159.9867602015611
231,231,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/c03e6561-ff52-4198-9b00-55baacccde01.jpeg,124.41374340038222,150.24113302886016,187.01731286237165
232,232,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/d1ccddd0-185d-473a-822c-05efb514678d.jpeg,136.5892142077071,154.3618492901347,192.79575120911124
233,233,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/4f908382-987e-40c1-9a3d-5493610e37f1.jpeg,163.4307705263158,176.9006652631579,207.24500210526315
234,234,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/cc5bbcb2-2aea-4b0a-ae42-2a7f2bd043e4.jpeg,114.93920193428904,135.0177138349681,167.49785650593319
235,235,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/98e1cba6-2b20-42e1-a57c-50f5c14ad38e.jpeg,136.26054125278736,157.65528076221366,191.39737482262316
236,236,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/cab12495-b321-4974-b107-8fb1c9a3ddf1.jpeg,132.45295821266032,155.20819197352088,190.15225486139843
237,237,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/b93ccb0b-3b0a-479b-a76c-3d14cffc05a1.jpeg,127.67265388496469,139.20282542885974,172.5946518668012
238,238,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/5f7bb582-8df5-44df-a37d-0ab388da8f09.jpeg,129.64384576769535,142.93029426529296,178.76401405588888
239,239,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/2395e4f0-350b-4bad-8497-25cd9da3e5fc.jpeg,31.39800210304942,33.413249211356465,37.888538380651944
240,240,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/5d9cb465-ea17-4729-b1b8-365cf0a9740c.jpeg,111.72658389144665,130.58505191781134,166.76588063075022
241,241,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/9ef0124c-cb85-41ac-b509-cbaea4f0ff6c.jpeg,159.3902708023808,178.50166346127554,208.77911968717814
242,242,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/f5456e85-5df2-4e85-88f6-914ed6fb332a.jpeg,137.0131346794746,151.83483630660655,174.80935110762596
243,243,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/96c849e3-ae0c-4634-892d-99dcbc852333.jpeg,121.54236734053404,142.1702670188561,179.63783115830216
244,244,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/3bd9a257-4434-45ab-917d-19eb425f98fe.jpeg,96.68946709871989,117.88302480028233,154.2508261413584
245,245,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/1f35b43e-d2de-415c-9130-d3a8d990959c.jpeg,134.0883038663299,146.88945016514475,177.19005245774238
246,246,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/9fbed828-3380-40a1-9b39-725c8e7de2ba.jpeg,136.11432097782378,148.35400724608832,181.00582075884859
247,247,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/d59ad5b6-f643-45a2-9ad0-2f259953ff41.jpeg,131.13993467423072,144.29372037623713,179.4630393673715
248,248,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/92dc512b-f899-4460-8b39-ae0a55e1d76a.jpeg,162.83571543279268,173.24870953680974,202.0189726765927
249,249,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/7845e1a6-0c73-4787-be87-7ec6d7116996.jpeg,100.29730569001735,107.70981824824185,136.5920723353731
250,250,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/83c6685b-4769-4f84-b08e-05870a853ced.jpeg,141.5310963262945,156.14873204126891,190.89624915630122
251,251,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/bb191330-13dd-42f8-a9a1-9ab6c4e6ee30.jpeg,164.59127136546957,181.5498367582101,216.31774534280777
252,252,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/879addea-46f1-46a0-b659-a9dfbf9b1cc2.jpeg,148.0247898216721,162.73081637233068,200.25842871199958
253,253,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/343e74c9-04dc-4e93-b901-39d04a31a17d.jpeg,129.40440730982203,142.64282896312682,166.56091048708663
254,254,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/8aba6330-308f-4e59-ad04-a1dab4210117.jpeg,138.75876799746848,157.55273983439693,194.3050208322346
255,255,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/1a8f9175-d2ed-432d-b38b-dc728f32269e.jpeg,133.25544519333096,149.55012415750267,189.1598084427102
256,256,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/f95af1df-bad4-42ab-bde9-d9778a501b76.jpeg,132.90609967931587,153.37471606092998,182.55767303580973
257,257,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/a8d393dc-53ea-4022-ae12-5300998f6a5e.jpeg,134.14640433270262,148.65774595225417,181.4891965691884
258,258,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/9be1cb36-e936-4172-beff-ec2f9f4ac908.jpeg,123.6593496337359,138.78491882795487,168.55439516927342
259,259,/Users/yukahirose/Documents/lab/SCI23/sci23/data/images/face_masked/7bf96c7c-a6f0-4f55-af13-3fed540c8275.jpeg,133.73441282302912,146.0647039581289,182.33058554138043
